directTimestamp,directFractionalCadence,sumMovingDuration,directUncorrectedElevation,sumDuration,directRunCadence,directLongitude,directLatitude,directSpeed,directCorrectedElevation,directElevation,directHeartRate,sumElapsedDuration,sumDistance,directDoubleCadence,directVerticalSpeed,elapsed_s
1789379640000.0,0.5,641.0,99.5999984741211,649.0,78.0,106.89423873089254,-6.428195284679532,1.809999942779541,80.80000305175781,80.80000305175781,149.0,649.0,1217.81005859375,157.0,0.11400000005960464,649.0
1789379646000.0,0.5,647.0,100.0,655.0,79.0,106.89422255381942,-6.428324030712247,1.8289999961853027,81.5999984741211,81.5999984741211,149.0,655.0,1232.0899658203125,159.0,0.12200000137090683,655.0
1789379653000.0,0.0,654.0,99.5999984741211,662.0,78.0,106.89420185051858,-6.4284375216811895,1.8940000534057617,81.80000305175781,81.80000305175781,151.0,662.0,1244.9200439453125,156.0,0.029999999329447746,662.0
1789379659000.0,0.0,660.0,99.5999984741211,668.0,79.0,106.89417167566717,-6.4285412058234215,1.968999981880188,82.19999694824219,82.19999694824219,154.0,668.0,1256.8399658203125,158.0,0.052000001072883606,668.0
1789379661000.0,0.0,662.0,99.80000305175781,670.0,77.0,106.89416002482176,-6.428577499464154,1.9500000476837158,82.19999694824219,82.19999694824219,154.0,670.0,1261.0400390625,154.0,0.04699999839067459,670.0
1789379669000.0,0.0,670.0,103.0,678.0,79.0,106.89408207312226,-6.428708843886852,1.9500000476837158,81.5999984741211,81.5999984741211,152.0,678.0,1277.8399658203125,158.0,-0.07500000298023224,678.0
1789379677000.0,0.5,678.0,107.0,686.0,77.0,106.89399984665215,-6.428835159167647,1.968999981880188,80.80000305175781,80.80000305175781,152.0,686.0,1294.6800537109375,155.0,-0.09099999815225601,686.0
1789379678000.0,0.5,679.0,107.4000015258789,687.0,77.0,106.89400294795632,-6.428853934630752,1.968999981880188,81.0,81.0,152.0,687.0,1296.739990234375,155.0,0.1120000034570694,687.0
1789379682000.0,0.0,683.0,109.80000305175781,691.0,78.0,106.89397981390357,-6.428906070068479,1.9780000448226929,81.0,81.0,150.0,691.0,1303.4100341796875,156.0,-0.019999999552965164,691.0
1789379689000.0,0.0,690.0,111.0,698.0,75.0,106.89397545531392,-6.428999863564968,1.9220000505447388,81.5999984741211,81.5999984741211,147.0,698.0,1313.77001953125,150.0,0.08500000089406967,698.0
1789379694000.0,0.0,695.0,109.0,703.0,76.0,106.89396003261209,-6.429081754758954,1.8940000534057617,81.80000305175781,81.80000305175781,146.0,703.0,1322.8299560546875,152.0,0.06199999898672104,703.0
1789379697000.0,0.0,698.0,108.0,706.0,77.0,106.8939471244812,-6.429112097248435,1.8660000562667847,81.80000305175781,81.80000305175781,146.0,706.0,1326.3900146484375,154.0,-0.004999999888241291,706.0
1789379704000.0,0.0,705.0,106.5999984741211,713.0,77.0,106.89389465376735,-6.429228689521551,1.8569999933242798,81.80000305175781,81.80000305175781,146.0,713.0,1340.5699462890625,154.0,-0.014999999664723873,713.0
1789379714000.0,0.0,715.0,106.19999694824219,723.0,76.0,106.89386003650725,-6.429375456646085,1.8569999933242798,81.80000305175781,81.80000305175781,146.0,723.0,1357.0899658203125,152.0,0.010999999940395355,723.0
1789379715000.0,0.0,716.0,106.19999694824219,724.0,76.0,106.89385718666017,-6.429393477737904,1.8569999933242798,81.80000305175781,81.80000305175781,146.0,724.0,1359.06005859375,152.0,0.024000000208616257,724.0
1789379719000.0,0.0,720.0,106.4000015258789,728.0,77.0,106.8938387464732,-6.429456006735563,1.8569999933242798,81.5999984741211,81.5999984741211,146.0,728.0,1366.4000244140625,154.0,-0.06599999964237213,728.0
1789379721000.0,0.0,722.0,106.80000305175781,730.0,77.0,106.89382349140942,-6.42948416993022,1.8569999933242798,81.19999694824219,81.19999694824219,146.0,730.0,1370.010009765625,154.0,-0.1599999964237213,730.0
1789379724000.0,0.5,725.0,107.4000015258789,733.0,77.0,106.8938006926328,-6.4295245707035065,1.8569999933242798,80.80000305175781,80.80000305175781,148.0,733.0,1375.1600341796875,155.0,-0.15800000727176666,733.0
1789379733000.0,0.0,734.0,108.0,742.0,77.0,106.8937724456191,-6.4296656381338835,1.8380000591278076,80.0,80.0,149.0,742.0,1391.1300048828125,154.0,-0.08399999886751175,742.0
1789379738000.0,0.0,739.0,106.80000305175781,747.0,76.0,106.89376322552562,-6.429744008928537,1.847000002861023,80.19999694824219,80.19999694824219,148.0,747.0,1399.97998046875,152.0,0.03700000047683716,747.0
1789379739000.0,0.5,740.0,106.5999984741211,748.0,77.0,106.89375903457403,-6.429757419973612,1.8380000591278076,80.19999694824219,80.19999694824219,148.0,748.0,1401.530029296875,155.0,-0.05700000002980232,748.0
1789379745000.0,0.5,746.0,105.4000015258789,754.0,77.0,106.89369893632829,-6.429834365844727,1.8380000591278076,79.4000015258789,79.4000015258789,146.0,754.0,1412.0400390625,155.0,-0.1289999932050705,754.0
1789379748000.0,0.0,749.0,105.5999984741211,757.0,76.0,106.89366716891527,-6.429892955347896,1.8380000591278076,79.4000015258789,79.4000015258789,146.0,757.0,1419.0699462890625,152.0,0.03200000151991844,757.0
1789379755000.0,0.0,756.0,106.5999984741211,764.0,79.0,106.89366708509624,-6.430000076070428,1.8380000591278076,80.0,80.0,144.0,764.0,1430.72998046875,158.0,0.08500000089406967,764.0
1789379761000.0,0.0,762.0,106.4000015258789,770.0,77.0,106.89364168792963,-6.4301003236323595,1.8380000591278076,81.19999694824219,81.19999694824219,143.0,770.0,1442.050048828125,154.0,0.20100000500679016,770.0
1789379768000.0,0.0,769.0,106.0,777.0,77.0,106.89362559467554,-6.430214988067746,1.8380000591278076,82.5999984741211,82.5999984741211,145.0,777.0,1454.5400390625,154.0,0.1770000010728836,777.0
1789379776000.0,0.5,777.0,105.0,785.0,77.0,106.89356382004917,-6.430321270599961,1.8380000591278076,83.19999694824219,83.19999694824219,146.0,785.0,1468.280029296875,155.0,0.08699999749660492,785.0
1789379777000.0,0.0,778.0,105.0,786.0,77.0,106.89355636015534,-6.430336609482765,1.8380000591278076,83.19999694824219,83.19999694824219,146.0,786.0,1470.1199951171875,154.0,0.054999999701976776,786.0
1789379785000.0,0.5,786.0,104.5999984741211,794.0,77.0,106.89354638569057,-6.430445909500122,1.8289999961853027,83.80000305175781,83.80000305175781,148.0,794.0,1481.6199951171875,155.0,0.061000000685453415,794.0
1789379795000.0,0.0,796.0,102.80000305175781,804.0,76.0,106.89349818974733,-6.4305900782346725,1.809999942779541,84.4000015258789,84.4000015258789,149.0,804.0,1498.56005859375,152.0,0.06300000101327896,804.0
1789379804000.0,0.0,805.0,104.0,813.0,76.0,106.8934380915016,-6.4307137951254845,1.7910000085830688,84.0,84.0,147.0,813.0,1514.0899658203125,152.0,-0.04399999976158142,813.0
1789379814000.0,0.5,815.0,105.80000305175781,823.0,77.0,106.89340624026954,-6.430854108184576,1.781999945640564,84.19999694824219,84.19999694824219,147.0,823.0,1530.1099853515625,155.0,0.01600000075995922,823.0
1789379825000.0,0.0,826.0,107.19999694824219,834.0,76.0,106.8933273665607,-6.430999534204602,1.7730000019073486,85.0,85.0,146.0,834.0,1548.22998046875,152.0,0.0689999982714653,834.0
1789379828000.0,0.0,829.0,107.80000305175781,837.0,77.0,106.89330984838307,-6.431050915271044,1.7640000581741333,85.19999694824219,85.19999694824219,146.0,837.0,1554.25,154.0,0.10199999809265137,837.0
1789379834000.0,0.0,835.0,109.0,843.0,79.0,106.89326425082982,-6.431141942739487,1.7730000019073486,85.80000305175781,85.80000305175781,146.0,843.0,1565.5899658203125,158.0,0.0820000022649765,843.0
1789379841000.0,0.5,842.0,110.4000015258789,850.0,79.0,106.89321605488658,-6.431252080947161,1.7910000085830688,86.4000015258789,86.4000015258789,145.0,850.0,1578.760009765625,159.0,0.08799999952316284,850.0
1789379846000.0,0.5,847.0,110.4000015258789,855.0,79.0,106.89319660887122,-6.431325003504753,1.781999945640564,86.80000305175781,86.80000305175781,146.0,855.0,1587.2900390625,159.0,0.09099999815225601,855.0
1789379848000.0,0.5,849.0,110.19999694824219,857.0,78.0,106.89320306293666,-6.431355345994234,1.781999945640564,87.0,87.0,148.0,857.0,1590.72998046875,157.0,0.12099999934434891,857.0
1789379855000.0,0.0,856.0,108.80000305175781,864.0,78.0,106.89316383562982,-6.431455845013261,1.7730000019073486,87.0,87.0,149.0,864.0,1602.68994140625,156.0,-0.004000000189989805,864.0
1789379861000.0,0.0,862.0,108.19999694824219,870.0,76.0,106.89311237074435,-6.4315360598266125,1.7640000581741333,87.4000015258789,87.4000015258789,152.0,870.0,1613.2900390625,152.0,0.06199999898672104,870.0
1789379866000.0,0.5,867.0,109.5999984741211,875.0,78.0,106.89307641237974,-6.43160630017519,1.7640000581741333,87.5999984741211,87.5999984741211,149.0,875.0,1622.0699462890625,157.0,0.052000001072883606,875.0
1789379868000.0,0.5,869.0,110.4000015258789,877.0,78.0,106.89306501299143,-6.431632535532117,1.7640000581741333,87.80000305175781,87.80000305175781,148.0,877.0,1625.22998046875,157.0,0.04100000113248825,877.0
1789379870000.0,0.0,871.0,110.80000305175781,879.0,77.0,106.89306090585887,-6.4316529873758554,1.753999948501587,87.80000305175781,87.80000305175781,145.0,879.0,1627.510009765625,154.0,-0.004000000189989805,879.0
1789379876000.0,0.0,877.0,110.0,885.0,77.0,106.89302251674235,-6.431749379262328,1.7259999513626099,87.19999694824219,87.19999694824219,143.0,885.0,1638.93994140625,154.0,-0.07000000029802322,885.0
1789379884000.0,0.5,885.0,109.19999694824219,893.0,77.0,106.89294473268092,-6.431852225214243,1.753999948501587,87.19999694824219,87.19999694824219,145.0,893.0,1653.06005859375,155.0,-0.023000000044703484,893.0
1789379893000.0,0.5,894.0,107.80000305175781,902.0,60.0,106.89293995499611,-6.431969320401549,1.6419999599456787,87.0,87.0,146.0,902.0,1666.1300048828125,121.0,-0.01600000075995922,902.0
1789379900000.0,0.0,901.0,106.80000305175781,909.0,63.0,106.8929232750088,-6.432063113898039,1.5399999618530273,87.4000015258789,87.4000015258789,149.0,909.0,1676.5899658203125,126.0,0.05700000002980232,909.0
1789379901000.0,0.0,902.0,106.4000015258789,910.0,78.0,106.89291698858142,-6.432079458609223,1.5399999618530273,87.4000015258789,87.4000015258789,149.0,910.0,1678.52001953125,156.0,0.08100000023841858,910.0
1789379912000.0,0.5,913.0,106.19999694824219,921.0,78.0,106.8928469158709,-6.432244246825576,1.8569999933242798,88.19999694824219,88.19999694824219,149.0,921.0,1698.3199462890625,157.0,0.06400000303983688,921.0
1789379913000.0,0.5,914.0,106.4000015258789,922.0,78.0,106.8928455747664,-6.432262687012553,1.8569999933242798,88.19999694824219,88.19999694824219,149.0,922.0,1700.3399658203125,157.0,0.06599999964237213,922.0
1789379917000.0,0.0,918.0,106.19999694824219,926.0,77.0,106.89282562583685,-6.4323188457638025,1.8289999961853027,88.4000015258789,88.4000015258789,149.0,926.0,1706.93994140625,154.0,0.050999999046325684,926.0
1789379926000.0,0.5,927.0,104.80000305175781,935.0,77.0,106.8927813693881,-6.432454884052277,1.7730000019073486,89.0,89.0,149.0,935.0,1722.8800048828125,155.0,0.05400000140070915,935.0
1789379934000.0,0.5,935.0,104.4000015258789,943.0,78.0,106.89273082651198,-6.432569799944758,1.7640000581741333,89.5999984741211,89.5999984741211,151.0,943.0,1736.7900390625,157.0,0.09200000017881393,943.0
1789379936000.0,0.5,937.0,104.5999984741211,945.0,77.0,106.89272789284587,-6.432597041130066,1.7640000581741333,89.80000305175781,89.80000305175781,149.0,945.0,1739.8599853515625,155.0,0.09799999743700027,945.0
1789379940000.0,0.0,941.0,104.5999984741211,949.0,76.0,106.89270165748894,-6.432656887918711,1.753999948501587,90.19999694824219,90.19999694824219,149.0,949.0,1747.0799560546875,152.0,0.1080000028014183,949.0
1789379946000.0,0.5,947.0,104.5999984741211,955.0,75.0,106.89268154092133,-6.432741126045585,1.7259999513626099,91.4000015258789,91.4000015258789,146.0,955.0,1756.6300048828125,151.0,0.19900000095367432,955.0
1789379947000.0,0.5,948.0,104.5999984741211,956.0,75.0,106.89268355257809,-6.432756129652262,1.7259999513626099,91.80000305175781,91.80000305175781,145.0,956.0,1758.300048828125,151.0,0.2919999957084656,956.0
1789379948000.0,0.5,949.0,104.5999984741211,957.0,75.0,106.8926817085594,-6.432772139087319,1.7170000076293945,91.80000305175781,91.80000305175781,144.0,957.0,1760.0699462890625,151.0,0.08100000023841858,957.0
1789379957000.0,0.5,958.0,104.0,966.0,75.0,106.89262974075973,-6.432910189032555,1.6799999475479126,91.80000305175781,91.80000305175781,141.0,966.0,1776.530029296875,151.0,-0.007000000216066837,966.0
1789379966000.0,0.5,967.0,106.0,975.0,78.0,106.89259395003319,-6.4330533519387245,1.6699999570846558,91.80000305175781,91.80000305175781,140.0,975.0,1792.9000244140625,157.0,0.007000000216066837,975.0
1789379975000.0,0.0,976.0,107.19999694824219,984.0,78.0,106.89260124228895,-6.433191653341055,1.7359999418258667,91.4000015258789,91.4000015258789,142.0,984.0,1808.22998046875,156.0,-0.04899999871850014,984.0
1789379986000.0,0.0,987.0,107.80000305175781,995.0,76.0,106.89259973354638,-6.433375803753734,1.7640000581741333,91.0,91.0,142.0,995.0,1828.5899658203125,152.0,-0.04100000113248825,995.0
1789379996000.0,0.5,997.0,107.5999984741211,1005.0,79.0,106.89260451123118,-6.43354126252234,1.7910000085830688,91.0,91.0,143.0,1005.0,1846.9100341796875,159.0,0.003000000026077032,1005.0
1789380007000.0,0.5,1008.0,108.0,1016.0,79.0,106.89258900471032,-6.433720802888274,1.8380000591278076,91.0,91.0,145.0,1016.0,1866.9200439453125,159.0,-0.004000000189989805,1016.0
1789380012000.0,0.5,1013.0,108.0,1021.0,78.0,106.89257819205523,-6.433802023530006,1.847000002861023,90.80000305175781,90.80000305175781,146.0,1021.0,1875.97998046875,157.0,-0.00800000037997961,1021.0
1789380020000.0,0.0,1021.0,107.4000015258789,1029.0,77.0,106.892543239519,-6.433921800926328,1.819000005722046,91.5999984741211,91.5999984741211,149.0,1029.0,1889.77001953125,154.0,0.10000000149011612,1029.0
1789380021000.0,0.0,1022.0,107.4000015258789,1030.0,77.0,106.89253963530064,-6.4339345414191484,1.819000005722046,92.0,92.0,149.0,1030.0,1891.22998046875,154.0,0.2160000056028366,1030.0
1789380032000.0,0.0,1033.0,110.0,1041.0,76.0,106.89248146489263,-6.434115506708622,1.8009999990463257,92.80000305175781,92.80000305175781,151.0,1041.0,1912.280029296875,152.0,0.08500000089406967,1041.0
1789380041000.0,0.0,1042.0,110.80000305175781,1050.0,74.0,106.89243737608194,-6.4342378824949265,1.7910000085830688,94.19999694824219,94.19999694824219,154.0,1050.0,1926.6400146484375,148.0,0.1420000046491623,1050.0
1789380044000.0,0.0,1045.0,110.80000305175781,1053.0,76.0,106.89241994172335,-6.434275601059198,1.781999945640564,94.5999984741211,94.5999984741211,155.0,1053.0,1931.2099609375,152.0,0.17399999499320984,1053.0
1789380054000.0,0.5,1055.0,108.80000305175781,1063.0,77.0,106.89233302138746,-6.434385906904936,1.7259999513626099,96.5999984741211,96.5999984741211,155.0,1063.0,1946.6700439453125,155.0,0.20499999821186066,1063.0
1789380065000.0,0.0,1066.0,107.0,1074.0,76.0,106.89222807995975,-6.434511132538319,1.6330000162124634,98.19999694824219,98.19999694824219,155.0,1074.0,1964.739990234375,152.0,0.12999999523162842,1074.0
1789380074000.0,0.0,1075.0,108.0,1083.0,75.0,106.89212573692203,-6.434605261310935,1.6239999532699585,99.19999694824219,99.19999694824219,155.0,1083.0,1980.1199951171875,150.0,0.12300000339746475,1083.0
1789380082000.0,0.0,1083.0,109.0,1091.0,75.0,106.89204191789031,-6.434704167768359,1.6239999532699585,100.0,100.0,154.0,1091.0,1994.469970703125,150.0,0.09300000220537186,1091.0
1789380086000.0,0.5,1087.0,109.80000305175781,1095.0,74.0,106.89199984073639,-6.434750854969025,1.6239999532699585,100.0,100.0,151.0,1095.0,2001.4100341796875,149.0,0.004000000189989805,1095.0
1789380088000.0,0.0,1089.0,110.19999694824219,1097.0,76.0,106.89198022708297,-6.434770720079541,1.6239999532699585,100.0,100.0,148.0,1097.0,2004.5,152.0,0.0,1097.0
1789380090000.0,0.0,1091.0,110.80000305175781,1099.0,76.0,106.89196463674307,-6.4347936026751995,1.6239999532699585,100.0,100.0,147.0,1099.0,2007.5799560546875,152.0,0.012000000104308128,1099.0
1789380101000.0,0.0,1102.0,111.80000305175781,1110.0,75.0,106.89186472445726,-6.434902986511588,1.5959999561309814,100.0,100.0,146.0,1110.0,2023.989990234375,150.0,0.0,1110.0
1789380111000.0,0.5,1112.0,109.80000305175781,1120.0,74.0,106.89176011830568,-6.435011280700564,1.5959999561309814,100.4000015258789,100.4000015258789,145.0,1120.0,2040.6700439453125,149.0,0.03099999949336052,1120.0
1789380117000.0,0.0,1118.0,109.80000305175781,1126.0,75.0,106.89169893041253,-6.435074144974351,1.5959999561309814,100.80000305175781,100.80000305175781,142.0,1126.0,2050.389892578125,150.0,0.07699999958276749,1126.0
1789380119000.0,0.5,1120.0,110.0,1128.0,74.0,106.89167864620686,-6.435099961236119,1.5859999656677246,101.0,101.0,142.0,1128.0,2054.02001953125,149.0,0.11299999803304672,1128.0
1789380128000.0,0.0,1129.0,111.80000305175781,1137.0,77.0,106.8915638141334,-6.435192916542292,1.6050000190734863,101.5999984741211,101.5999984741211,144.0,1137.0,2070.489990234375,154.0,0.05700000002980232,1137.0
1789380137000.0,0.5,1138.0,113.80000305175781,1146.0,75.0,106.89144948497415,-6.4352391846477985,1.6239999532699585,101.0,101.0,145.0,1146.0,2084.239990234375,151.0,-0.0560000017285347,1146.0
1789380145000.0,0.0,1146.0,116.5999984741211,1154.0,77.0,106.8913259357214,-6.435291403904557,1.5959999561309814,99.80000305175781,99.80000305175781,142.0,1154.0,2099.050048828125,154.0,-0.14300000667572021,1154.0
1789380149000.0,0.0,1150.0,116.4000015258789,1158.0,76.0,106.89127053134143,-6.435317136347294,1.5959999561309814,99.4000015258789,99.4000015258789,139.0,1158.0,2105.800048828125,152.0,-0.12999999523162842,1158.0
1789380155000.0,0.0,1156.0,115.0,1164.0,77.0,106.8911753129214,-6.435362147167325,1.6050000190734863,98.4000015258789,98.4000015258789,142.0,1164.0,2117.429931640625,154.0,-0.17399999499320984,1164.0
1789380158000.0,0.0,1159.0,114.19999694824219,1167.0,77.0,106.89113650470972,-6.435382179915905,1.6239999532699585,97.80000305175781,97.80000305175781,144.0,1167.0,2122.260009765625,154.0,-0.16099999845027924,1167.0
1789380162000.0,0.0,1163.0,113.19999694824219,1171.0,76.0,106.89108017832041,-6.4353973511606455,1.6419999599456787,97.0,97.0,148.0,1171.0,2128.68994140625,152.0,-0.210999995470047,1171.0
1789380167000.0,0.0,1168.0,111.80000305175781,1176.0,76.0,106.89101153053343,-6.4354203175753355,1.6419999599456787,96.19999694824219,96.19999694824219,150.0,1176.0,2136.719970703125,152.0,-0.16500000655651093,1176.0
1789380177000.0,0.0,1178.0,110.80000305175781,1186.0,76.0,106.89087465405464,-6.435479745268822,1.6330000162124634,95.4000015258789,95.4000015258789,148.0,1186.0,2153.199951171875,152.0,-0.0820000022649765,1186.0
1789380186000.0,0.5,1187.0,110.19999694824219,1195.0,74.0,106.89074666239321,-6.435528444126248,1.6330000162124634,95.19999694824219,95.19999694824219,145.0,1195.0,2168.39990234375,149.0,-0.012000000104308128,1195.0
1789380196000.0,0.0,1197.0,111.4000015258789,1205.0,75.0,106.8905972968787,-6.435591392219067,1.6610000133514404,95.19999694824219,95.19999694824219,145.0,1205.0,2186.3701171875,150.0,-0.00800000037997961,1205.0
1789380208000.0,0.0,1209.0,111.80000305175781,1217.0,76.0,106.89042781479657,-6.435661297291517,1.6890000104904175,95.0,95.0,145.0,1217.0,2206.659912109375,152.0,-0.008999999612569809,1217.0
1789380209000.0,0.0,1210.0,111.5999984741211,1218.0,76.0,106.89041188918054,-6.4356674160808325,1.6890000104904175,95.0,95.0,146.0,1218.0,2208.5400390625,152.0,-0.013000000268220901,1218.0
1789380218000.0,0.5,1219.0,111.19999694824219,1227.0,74.0,106.89029982313514,-6.435726173222065,1.6890000104904175,95.5999984741211,95.5999984741211,145.0,1227.0,2222.56005859375,149.0,0.07100000232458115,1227.0
1789380228000.0,0.5,1229.0,111.4000015258789,1237.0,74.0,106.89021985977888,-6.435851063579321,1.6799999475479126,96.80000305175781,96.80000305175781,143.0,1237.0,2239.22998046875,149.0,0.11900000274181366,1237.0
1789380237000.0,0.5,1238.0,112.19999694824219,1246.0,75.0,106.89016671851277,-6.435985509306192,1.6699999570846558,98.0,98.0,143.0,1246.0,2255.340087890625,151.0,0.1289999932050705,1246.0
1789380245000.0,0.5,1246.0,112.4000015258789,1254.0,74.0,106.89014039933681,-6.436096569523215,1.6699999570846558,99.0,99.0,142.0,1254.0,2268.06005859375,149.0,0.12300000339746475,1254.0
1789380254000.0,0.0,1255.0,113.5999984741211,1263.0,77.0,106.8900930415839,-6.436232523992658,1.6799999475479126,98.80000305175781,98.80000305175781,142.0,1263.0,2284.0400390625,154.0,-0.017999999225139618,1263.0
1789380261000.0,0.5,1262.0,114.19999694824219,1270.0,78.0,106.89006487838924,-6.436344254761934,1.7079999446868896,98.5999984741211,98.5999984741211,141.0,1270.0,2296.7900390625,157.0,-0.0430000014603138,1270.0
1789380262000.0,0.5,1263.0,114.19999694824219,1271.0,78.0,106.89005867578089,-6.436360012739897,1.7079999446868896,98.4000015258789,98.4000015258789,141.0,1271.0,2298.669921875,157.0,-0.06700000166893005,1271.0
1789380271000.0,0.0,1272.0,114.4000015258789,1280.0,77.0,106.89000813290477,-6.436499236151576,1.7640000581741333,97.5999984741211,97.5999984741211,142.0,1280.0,2315.0400390625,154.0,-0.10100000351667404,1280.0
1789380282000.0,0.5,1283.0,114.4000015258789,1291.0,79.0,106.88993965275586,-6.436669807881117,1.8009999990463257,96.5999984741211,96.5999984741211,144.0,1291.0,2335.389892578125,159.0,-0.08299999684095383,1291.0
1789380289000.0,0.5,1290.0,113.80000305175781,1298.0,79.0,106.88987737521529,-6.436792770400643,1.809999942779541,96.19999694824219,96.19999694824219,147.0,1298.0,2350.610107421875,159.0,-0.06499999761581421,1298.0
1789380291000.0,0.5,1292.0,114.5999984741211,1300.0,80.0,106.88986086286604,-6.436826381832361,1.819000005722046,96.0,96.0,148.0,1300.0,2354.719970703125,161.0,-0.057999998331069946,1300.0
1789380299000.0,0.5,1300.0,115.5999984741211,1308.0,79.0,106.88978500664234,-6.436935933306813,1.8380000591278076,95.5999984741211,95.5999984741211,146.0,1308.0,2369.449951171875,159.0,-0.07100000232458115,1308.0
1789380307000.0,0.5,1308.0,115.0,1316.0,78.0,106.88969783484936,-6.437017992138863,1.8380000591278076,95.80000305175781,95.80000305175781,148.0,1316.0,2382.719970703125,157.0,0.02800000086426735,1316.0
1789380313000.0,0.5,1314.0,114.5999984741211,1322.0,77.0,106.8896284326911,-6.437087310478091,1.819000005722046,96.0,96.0,152.0,1322.0,2393.60009765625,155.0,0.04100000113248825,1322.0
1789380316000.0,0.0,1317.0,114.4000015258789,1325.0,77.0,106.8895975034684,-6.437124274671078,1.809999942779541,96.19999694824219,96.19999694824219,155.0,1325.0,2398.89990234375,154.0,0.0729999989271164,1325.0
1789380317000.0,0.0,1318.0,114.4000015258789,1326.0,76.0,106.88958861865103,-6.4371381886303425,1.809999942779541,96.4000015258789,96.4000015258789,154.0,1326.0,2400.719970703125,152.0,0.12200000137090683,1326.0
1789380326000.0,0.5,1327.0,115.0,1335.0,73.0,106.88952608965337,-6.437257714569569,1.8009999990463257,97.0,97.0,154.0,1335.0,2415.68994140625,147.0,0.0860000029206276,1335.0
1789380336000.0,0.0,1337.0,114.5999984741211,1345.0,75.0,106.88948250375688,-6.437397105619311,1.7730000019073486,97.5999984741211,97.5999984741211,152.0,1345.0,2431.889892578125,150.0,0.05299999937415123,1345.0
1789380341000.0,0.0,1342.0,114.4000015258789,1350.0,75.0,106.8894587829709,-6.437469022348523,1.7640000581741333,97.80000305175781,97.80000305175781,149.0,1350.0,2440.25,150.0,0.052000001072883606,1350.0
1789380345000.0,0.0,1346.0,114.19999694824219,1354.0,75.0,106.88943833112717,-6.437523169443011,1.753999948501587,97.5999984741211,97.5999984741211,146.0,1354.0,2446.659912109375,150.0,-0.06700000166893005,1354.0
1789380346000.0,0.0,1347.0,114.19999694824219,1355.0,75.0,106.88943489454687,-6.4375378377735615,1.753999948501587,97.5999984741211,97.5999984741211,146.0,1355.0,2448.330078125,150.0,-0.09000000357627869,1355.0
1789380357000.0,0.0,1358.0,114.0,1366.0,73.0,106.88938175328076,-6.437687370926142,1.7359999418258667,96.5999984741211,96.5999984741211,144.0,1366.0,2465.89990234375,146.0,-0.09000000357627869,1366.0
1789380368000.0,0.5,1369.0,114.19999694824219,1377.0,76.0,106.88932341523468,-6.437854757532477,1.7259999513626099,95.4000015258789,95.4000015258789,145.0,1377.0,2485.5400390625,153.0,-0.10700000077486038,1377.0
1789380379000.0,0.0,1380.0,114.5999984741211,1388.0,74.0,106.88926440663636,-6.438029687851667,1.753999948501587,94.0,94.0,144.0,1388.0,2505.989990234375,148.0,-0.13099999725818634,1388.0
1789380380000.0,0.0,1381.0,115.0,1389.0,74.0,106.88925971277058,-6.438044440001249,1.7640000581741333,94.0,94.0,144.0,1389.0,2507.699951171875,148.0,-0.01600000075995922,1389.0
1789380390000.0,0.5,1391.0,116.19999694824219,1399.0,74.0,106.8892137799412,-6.438188357278705,1.7640000581741333,94.4000015258789,94.4000015258789,145.0,1399.0,2524.43994140625,149.0,0.041999999433755875,1399.0
1789380392000.0,0.5,1393.0,116.19999694824219,1401.0,75.0,106.8892050627619,-6.43821744248271,1.7640000581741333,94.4000015258789,94.4000015258789,142.0,1401.0,2527.7900390625,151.0,0.03700000047683716,1401.0
1789380399000.0,0.5,1400.0,116.19999694824219,1408.0,75.0,106.88916633836925,-6.438317522406578,1.7640000581741333,94.5999984741211,94.5999984741211,140.0,1408.0,2539.68994140625,151.0,0.03200000151991844,1408.0
1789380407000.0,0.0,1408.0,114.80000305175781,1416.0,77.0,106.88912141136825,-6.438438892364502,1.7730000019073486,94.80000305175781,94.80000305175781,138.0,1416.0,2554.0400390625,154.0,0.03400000184774399,1416.0
1789380410000.0,0.5,1411.0,114.80000305175781,1419.0,78.0,106.88910473138094,-6.438483064994216,1.781999945640564,95.0,95.0,139.0,1419.0,2559.260009765625,157.0,0.032999999821186066,1419.0
1789380419000.0,0.5,1420.0,115.0,1428.0,79.0,106.88905192539096,-6.438615499064326,1.7910000085830688,95.5999984741211,95.5999984741211,139.0,1428.0,2575.02001953125,159.0,0.07100000232458115,1428.0
1789380425000.0,0.0,1426.0,115.4000015258789,1434.0,78.0,106.88902636058629,-6.438709124922752,1.7910000085830688,96.4000015258789,96.4000015258789,143.0,1434.0,2585.739990234375,156.0,0.1379999965429306,1434.0
1789380428000.0,0.0,1429.0,115.4000015258789,1437.0,77.0,106.88901278190315,-6.438755979761481,1.7910000085830688,96.80000305175781,96.80000305175781,145.0,1437.0,2591.139892578125,154.0,0.13600000739097595,1437.0
1789380431000.0,0.0,1432.0,115.5999984741211,1440.0,77.0,106.88899962231517,-6.438800320029259,1.781999945640564,97.19999694824219,97.19999694824219,148.0,1440.0,2596.25,154.0,0.12800000607967377,1440.0
1789380441000.0,0.5,1442.0,116.0,1450.0,75.0,106.88896366395056,-6.438933424651623,1.753999948501587,98.5999984741211,98.5999984741211,147.0,1450.0,2611.52001953125,151.0,0.13600000739097595,1450.0
1789380450000.0,0.5,1451.0,116.19999694824219,1459.0,74.0,106.88892376609147,-6.43904959782958,1.7170000076293945,100.19999694824219,100.19999694824219,147.0,1459.0,2625.070068359375,149.0,0.18299999833106995,1459.0
