directRunCadence,sumDistance,directFractionalCadence,directSpeed,sumMovingDuration,directLatitude,directElevation,directDoubleCadence,sumDuration,directLongitude,directCorrectedElevation,sumElapsedDuration,directUncorrectedElevation,directHeartRate,directTimestamp,directVerticalSpeed,elapsed_s
76.0,4794.93994140625,0.0,1.437000036239624,3209.0,-1.2787113804370165,2.4000000953674316,152.0,3285.0,116.82197473011911,2.4000000953674316,3296.0,17.200000762939453,132.0,1785543491000.0,0.032999999821186066,3296.0
74.0,4808.75,0.0,1.4459999799728394,3218.0,-1.2787346821278334,2.799999952316284,148.0,3294.0,116.82209610007703,2.799999952316284,3305.0,17.600000381469727,134.0,1785543500000.0,0.057999998331069946,3305.0
75.0,4822.5498046875,0.0,1.4559999704360962,3227.0,-1.2787257973104715,3.200000047683716,150.0,3303.0,116.8222183920443,3.200000047683716,3314.0,17.399999618530273,134.0,1785543509000.0,0.04500000178813934,3314.0
79.0,4840.35009765625,0.5,1.4930000305175781,3236.0,-1.2786289025098085,3.4000000953674316,159.0,3312.0,116.82234621606767,3.4000000953674316,3323.0,17.200000762939453,134.0,1785543518000.0,0.012000000104308128,3323.0
79.0,4854.10986328125,0.5,1.8380000591278076,3242.0,-1.2785962969064713,3.799999952316284,159.0,3318.0,116.82246515527368,3.799999952316284,3329.0,16.799999237060547,135.0,1785543524000.0,0.052000001072883606,3329.0
80.0,4860.85009765625,0.5,1.9589999914169312,3245.0,-1.2785892561078072,4.0,161.0,3321.0,116.82252508588135,4.0,3332.0,16.600000381469727,138.0,1785543527000.0,0.06300000101327896,3332.0
78.0,4869.52001953125,0.0,2.0429999828338623,3249.0,-1.278567798435688,4.0,156.0,3325.0,116.82260018773377,4.0,3336.0,15.600000381469727,140.0,1785543531000.0,0.006000000052154064,3336.0
81.0,4890.56005859375,0.5,2.071000099182129,3259.0,-1.2785357795655727,4.199999809265137,163.0,3335.0,116.82278634980321,4.199999809265137,3346.0,14.800000190734863,141.0,1785543541000.0,0.020999999716877937,3346.0
81.0,4891.89013671875,0.5,2.0339999198913574,3260.0,-1.2785325944423676,4.199999809265137,163.0,3336.0,116.82279791682959,4.199999809265137,3347.0,14.800000190734863,141.0,1785543542000.0,0.03400000184774399,3347.0
58.0,4897.759765625,0.0,1.7079999446868896,3264.0,-1.2785020004957914,4.599999904632568,116.0,3340.0,116.82284083217382,4.599999904632568,3351.0,14.600000381469727,139.0,1785543546000.0,0.08299999684095383,3351.0
58.0,4900.759765625,0.0,1.5679999589920044,3266.0,-1.2784895952790976,4.599999904632568,116.0,3342.0,116.82286446914077,4.599999904632568,3353.0,14.399999618530273,139.0,1785543548000.0,0.06700000166893005,3353.0
63.0,4910.3701171875,0.5,1.4739999771118164,3273.0,-1.2784912716597319,4.599999904632568,127.0,3349.0,116.82295155711472,4.599999904632568,3360.0,13.800000190734863,142.0,1785543555000.0,-0.01899999938905239,3360.0
63.0,4911.8798828125,0.5,1.4739999771118164,3274.0,-1.2784916907548904,4.599999904632568,127.0,3350.0,116.82296521961689,4.599999904632568,3361.0,13.600000381469727,142.0,1785543556000.0,0.04800000041723251,3361.0
62.0,4921.58984375,0.5,1.3899999856948853,3281.0,-1.2784683052450418,5.0,125.0,3357.0,116.82304920628667,5.0,3368.0,11.0,142.0,1785543563000.0,0.054999999701976776,3368.0
55.0,4932.6298828125,0.5,1.3339999914169312,3289.0,-1.278443243354559,5.400000095367432,111.0,3365.0,116.82314526289701,5.400000095367432,3376.0,11.800000190734863,141.0,1785543571000.0,0.05400000140070915,3376.0
59.0,4943.669921875,0.5,1.305999994277954,3296.0,-1.2784339394420385,4.800000190734863,119.0,3372.0,116.82324358262122,4.800000190734863,3383.0,13.199999809265137,138.0,1785543578000.0,-0.09600000083446503,3383.0
59.0,4949.490234375,0.5,1.3250000476837158,3299.0,-1.2784263119101524,4.599999904632568,119.0,3375.0,116.82329513132572,4.599999904632568,3386.0,13.600000381469727,137.0,1785543581000.0,-0.050999999046325684,3386.0
61.0,4958.5,0.5,1.3899999856948853,3304.0,-1.2783966399729252,4.400000095367432,123.0,3380.0,116.82337081991136,4.400000095367432,3391.0,14.800000190734863,134.0,1785543586000.0,-0.020999999716877937,3391.0
0.0,4963.240234375,0.0,1.4459999799728394,3307.0,-1.2783885933458805,4.400000095367432,0.0,3383.0,116.82341247797012,4.400000095367432,3394.0,15.199999809265137,135.0,1785543589000.0,-0.009999999776482582,3394.0
53.0,4972.41015625,0.5,1.4459999799728394,3315.0,-1.2783844023942947,4.199999809265137,107.0,3391.0,116.82349395006895,4.199999809265137,3402.0,15.199999809265137,132.0,1785543597000.0,-0.03400000184774399,3402.0
53.0,4973.81982421875,0.5,1.399999976158142,3317.0,-1.278384905308485,4.199999809265137,107.0,3393.0,116.82350669056177,4.199999809265137,3404.0,15.199999809265137,131.0,1785543599000.0,-0.02199999988079071,3404.0
52.0,4978.39013671875,0.5,1.184999942779541,3321.0,-1.2783740926533937,4.0,105.0,3397.0,116.82354591786861,4.0,3408.0,15.600000381469727,132.0,1785543603000.0,-0.04500000178813934,3408.0
58.0,4990.7001953125,0.5,1.2599999904632568,3330.0,-1.2783650401979685,3.5999999046325684,117.0,3406.0,116.82365563698113,3.5999999046325684,3417.0,16.0,131.0,1785543612000.0,-0.02800000086426735,3417.0
56.0,4999.68994140625,0.0,1.25,3338.0,-1.2783278245478868,3.4000000953674316,112.0,3414.0,116.82372763752937,3.4000000953674316,3425.0,15.600000381469727,130.0,1785543620000.0,-0.02199999988079071,3425.0
56.0,5001.0400390625,0.0,1.2319999933242798,3339.0,-1.2783273216336966,3.5999999046325684,112.0,3415.0,116.82373970746994,3.5999999046325684,3426.0,15.600000381469727,129.0,1785543621000.0,0.03999999910593033,3426.0
0.0,5012.18994140625,0.0,1.2690000534057617,3347.0,-1.2783322669565678,4.0,0.0,3423.0,116.82383970357478,4.0,3434.0,17.200000762939453,128.0,1785543629000.0,0.04899999871850014,3434.0
0.0,5025.330078125,0.0,1.2970000505447388,3356.0,-1.2782928720116615,4.0,0.0,3432.0,116.82395067997277,4.0,3443.0,16.399999618530273,129.0,1785543638000.0,0.013000000268220901,3443.0
78.0,5045.490234375,0.5,1.4179999828338623,3367.0,-1.2782522197812796,5.0,157.0,3443.0,116.8241267837584,5.0,3454.0,15.600000381469727,128.0,1785543649000.0,0.0860000029206276,3454.0
79.0,5060.68017578125,0.5,1.819000005722046,3374.0,-1.2782372161746025,6.0,159.0,3450.0,116.82426223531365,6.0,3461.0,16.0,131.0,1785543656000.0,0.1340000033378601,3461.0
79.0,5062.81982421875,0.5,1.847000002861023,3375.0,-1.2782330252230167,6.199999809265137,159.0,3451.0,116.82428101077676,6.199999809265137,3462.0,16.200000762939453,132.0,1785543657000.0,0.18799999356269836,3462.0
79.0,5071.2998046875,0.5,1.9220000505447388,3379.0,-1.2782145850360394,6.800000190734863,159.0,3455.0,116.82435502298176,6.800000190734863,3466.0,16.200000762939453,135.0,1785543661000.0,0.1459999978542328,3466.0
80.0,5079.6201171875,0.5,1.9780000448226929,3383.0,-1.278200838714838,7.199999809265137,161.0,3459.0,116.82442861609161,7.199999809265137,3470.0,16.600000381469727,138.0,1785543665000.0,0.13199999928474426,3470.0
81.0,5085.18994140625,0.5,1.996999979019165,3386.0,-1.2781898584216833,7.599999904632568,163.0,3462.0,116.82447622530162,7.599999904632568,3473.0,17.0,138.0,1785543668000.0,0.11400000005960464,3473.0
81.0,5087.169921875,0.0,1.996999979019165,3387.0,-1.2781787943094969,7.599999904632568,162.0,3463.0,116.82449055835605,7.599999904632568,3474.0,17.200000762939453,138.0,1785543669000.0,0.10300000011920929,3474.0
78.0,5093.08984375,0.5,1.9589999914169312,3390.0,-1.2781582586467266,8.0,157.0,3466.0,116.82453976012766,8.0,3477.0,17.399999618530273,141.0,1785543672000.0,0.09300000220537186,3477.0
82.0,5103.919921875,0.5,1.940999984741211,3395.0,-1.2781357951462269,7.199999809265137,165.0,3471.0,116.8246344756335,7.199999809265137,3482.0,18.0,144.0,1785543677000.0,-0.13600000739097595,3482.0
79.0,5121.6298828125,0.5,1.9780000448226929,3405.0,-1.2780925445258617,6.800000190734863,159.0,3481.0,116.82478752918541,6.800000190734863,3492.0,17.799999237060547,145.0,1785543687000.0,-0.05700000002980232,3492.0
77.0,5135.64013671875,0.0,1.902999997138977,3414.0,-1.2780903652310371,6.400000095367432,154.0,3490.0,116.82491174899042,6.400000095367432,3501.0,18.799999237060547,144.0,1785543696000.0,-0.04100000113248825,3501.0
77.0,5147.60009765625,0.0,1.819000005722046,3422.0,-1.2780620343983173,5.800000190734863,154.0,3498.0,116.82501518167555,5.800000190734863,3509.0,18.600000381469727,142.0,1785543704000.0,-0.07199999690055847,3509.0
77.0,5156.52978515625,0.5,1.7730000019073486,3428.0,-1.2780725955963135,5.199999809265137,155.0,3504.0,116.82509447447956,5.199999809265137,3515.0,18.200000762939453,141.0,1785543710000.0,-0.0820000022649765,3515.0
77.0,5157.81982421875,0.0,1.7640000581741333,3429.0,-1.2780713383108377,5.199999809265137,154.0,3505.0,116.8251059576869,5.199999809265137,3516.0,18.200000762939453,142.0,1785543711000.0,-0.04600000008940697,3516.0
75.0,5164.83984375,0.0,1.7079999446868896,3434.0,-1.278054742142558,5.0,150.0,3510.0,116.8251683190465,5.0,3521.0,18.0,142.0,1785543716000.0,-0.05700000002980232,3521.0
73.0,5179.7900390625,0.5,1.6330000162124634,3444.0,-1.2779795564711094,4.400000095367432,147.0,3520.0,116.82528994046152,4.400000095367432,3531.0,26.200000762939453,141.0,1785543726000.0,-0.054999999701976776,3531.0
72.0,5184.6298828125,0.5,1.5859999656677246,3448.0,-1.277947286143899,4.400000095367432,145.0,3524.0,116.82532673701644,4.400000095367432,3535.0,30.399999618530273,138.0,1785543730000.0,0.02500000037252903,3535.0
73.0,5191.9501953125,0.0,1.5399999618530273,3454.0,-1.277920799329877,4.400000095367432,146.0,3530.0,116.8253876734525,4.400000095367432,3541.0,37.0,138.0,1785543736000.0,-0.02800000086426735,3541.0
73.0,5193.02001953125,0.0,1.5299999713897705,3455.0,-1.277915770187974,4.199999809265137,146.0,3531.0,116.82539605535567,4.199999809265137,3542.0,37.79999923706055,137.0,1785543737000.0,-0.05400000140070915,3542.0
74.0,5195.10009765625,0.5,1.5019999742507935,3457.0,-1.2779050413519144,4.199999809265137,149.0,3533.0,116.82541365735233,4.199999809265137,3544.0,39.400001525878906,137.0,1785543739000.0,-0.0560000017285347,3544.0
73.0,5198.56005859375,0.5,1.465000033378601,3460.0,-1.2778973300009966,3.799999952316284,147.0,3536.0,116.82544467039406,3.799999952316284,3547.0,41.20000076293945,136.0,1785543742000.0,-0.09300000220537186,3547.0
72.0,5203.10986328125,0.5,1.437000036239624,3463.0,-1.2778833322227001,3.5999999046325684,145.0,3539.0,116.82548314332962,3.5999999046325684,3550.0,43.400001525878906,137.0,1785543745000.0,-0.09399999678134918,3550.0
0.0,5212.66015625,0.0,1.399999976158142,3470.0,-1.2778243236243725,3.4000000953674316,0.0,3546.0,116.82555112056434,3.4000000953674316,3557.0,45.20000076293945,137.0,1785543752000.0,-0.03500000014901161,3557.0
0.0,5223.419921875,0.0,1.409000039100647,3477.0,-1.277773780748248,3.0,0.0,3553.0,116.82564181275666,3.0,3564.0,50.20000076293945,137.0,1785543759000.0,-0.04699999839067459,3564.0
56.0,5235.0,0.5,1.3899999856948853,3485.0,-1.2777477130293846,2.0,113.0,3561.0,116.82574541307986,2.0,3572.0,53.599998474121094,137.0,1785543767000.0,-0.13600000739097595,3572.0
54.0,5240.89990234375,0.5,1.38100004196167,3490.0,-1.2777536641806364,1.2000000476837158,109.0,3566.0,116.82580634951591,1.2000000476837158,3577.0,52.20000076293945,134.0,1785543772000.0,-0.13199999928474426,3577.0
54.0,5245.27001953125,0.5,1.3619999885559082,3494.0,-1.2777498923242092,0.800000011920929,109.0,3570.0,116.82584716938436,0.800000011920929,3581.0,48.400001525878906,133.0,1785543776000.0,-0.10999999940395355,3581.0
50.0,5251.52001953125,0.5,1.315999984741211,3500.0,-1.2777544185519218,0.4000000059604645,101.0,3576.0,116.82590441778302,0.4000000059604645,3587.0,43.79999923706055,131.0,1785543782000.0,-0.0689999982714653,3587.0
0.0,5264.27001953125,0.0,1.2690000534057617,3510.0,-1.2777692545205355,1.600000023841858,0.0,3586.0,116.82602419517934,1.600000023841858,3597.0,36.0,129.0,1785543792000.0,0.12399999797344208,3597.0
55.0,5275.2001953125,0.0,1.2970000505447388,3517.0,-1.2777822464704514,2.799999952316284,110.0,3593.0,116.82612310163677,2.799999952316284,3604.0,28.799999237060547,125.0,1785543799000.0,0.17299999296665192,3604.0
55.0,5276.4501953125,0.0,1.2970000505447388,3518.0,-1.277777636423707,3.0,110.0,3594.0,116.82613341137767,3.0,3605.0,27.799999237060547,125.0,1785543800000.0,0.06199999898672104,3605.0
55.0,5288.169921875,0.5,1.305999994277954,3526.0,-1.2777547538280487,3.200000047683716,111.0,3602.0,116.82623483240604,3.200000047683716,3613.0,25.399999618530273,124.0,1785543808000.0,0.04100000113248825,3613.0
56.0,5291.35986328125,0.5,1.305999994277954,3529.0,-1.2777557596564293,3.4000000953674316,113.0,3605.0,116.82626408524811,3.4000000953674316,3616.0,24.799999237060547,128.0,1785543811000.0,0.035999998450279236,3616.0
73.0,5298.3798828125,0.5,1.399999976158142,3534.0,-1.2777577713131905,3.5999999046325684,147.0,3610.0,116.82632736861706,3.5999999046325684,3621.0,22.399999618530273,129.0,1785543816000.0,0.04699999839067459,3621.0
71.0,5306.97021484375,0.5,1.4279999732971191,3541.0,-1.2777495570480824,3.799999952316284,143.0,3617.0,116.82640414685011,3.799999952316284,3628.0,20.399999618530273,126.0,1785543823000.0,0.03500000014901161,3628.0
72.0,5313.759765625,0.0,1.38100004196167,3546.0,-1.2777417618781328,4.0,144.0,3622.0,116.82646483182907,4.0,3633.0,19.399999618530273,126.0,1785543828000.0,0.03799999877810478,3633.0
73.0,5323.93994140625,0.0,1.3619999885559082,3554.0,-1.2776844296604395,4.0,146.0,3630.0,116.82654873467982,4.0,3641.0,18.0,127.0,1785543836000.0,-0.004999999888241291,3641.0
75.0,5337.35986328125,0.0,1.3619999885559082,3564.0,-1.277688117697835,4.0,150.0,3640.0,116.82666826061904,4.0,3651.0,18.0,126.0,1785543846000.0,0.0,3651.0
75.0,5352.43994140625,0.0,1.3530000448226929,3575.0,-1.2776621337980032,4.400000095367432,150.0,3651.0,116.82680128142238,4.400000095367432,3662.0,17.799999237060547,126.0,1785543857000.0,0.028999999165534973,3662.0
72.0,5367.3798828125,0.0,1.3339999914169312,3586.0,-1.277618044987321,5.199999809265137,144.0,3662.0,116.82692600414157,5.199999809265137,3673.0,17.200000762939453,128.0,1785543868000.0,0.0820000022649765,3673.0
73.0,5380.009765625,0.5,1.3250000476837158,3596.0,-1.277617122977972,6.0,147.0,3672.0,116.82703907601535,6.0,3683.0,18.399999618530273,128.0,1785543878000.0,0.07999999821186066,3683.0
71.0,5391.18994140625,0.0,1.305999994277954,3605.0,-1.2775970064103603,6.400000095367432,142.0,3681.0,116.8271369766444,6.400000095367432,3692.0,17.0,127.0,1785543887000.0,0.039000000804662704,3692.0
74.0,5402.259765625,0.0,1.2970000505447388,3613.0,-1.2775405123829842,6.599999904632568,148.0,3689.0,116.82721886783838,6.599999904632568,3700.0,15.800000190734863,127.0,1785543895000.0,0.03700000047683716,3700.0
75.0,5415.39990234375,0.0,1.3619999885559082,3622.0,-1.2775606289505959,7.0,150.0,3698.0,116.82733529247344,7.0,3709.0,18.200000762939453,127.0,1785543904000.0,0.028999999165534973,3709.0
73.0,5426.0,0.0,1.371999979019165,3631.0,-1.2775391712784767,6.599999904632568,146.0,3707.0,116.82742791250348,6.599999904632568,3718.0,16.200000762939453,129.0,1785543913000.0,-0.03700000047683716,3718.0
71.0,5431.33984375,0.5,1.3530000448226929,3635.0,-1.2775336392223835,6.400000095367432,143.0,3711.0,116.82747560553253,6.400000095367432,3722.0,16.399999618530273,132.0,1785543917000.0,-0.0430000014603138,3722.0
70.0,5439.990234375,0.5,1.3339999914169312,3641.0,-1.2775141093879938,6.199999809265137,141.0,3717.0,116.82755095884204,6.199999809265137,3728.0,16.799999237060547,134.0,1785543923000.0,-0.04500000178813934,3728.0
73.0,5458.31982421875,0.0,1.343999981880188,3654.0,-1.277493154630065,5.199999809265137,146.0,3730.0,116.82771415449679,5.199999809265137,3741.0,18.200000762939453,132.0,1785543936000.0,-0.07900000363588333,3741.0
72.0,5470.740234375,0.0,1.343999981880188,3663.0,-1.2774671707302332,4.400000095367432,144.0,3739.0,116.8278222810477,4.400000095367432,3750.0,18.799999237060547,134.0,1785543945000.0,-0.0860000029206276,3750.0
77.0,5486.1201171875,0.0,1.371999979019165,3672.0,-1.2774297874420881,4.0,154.0,3748.0,116.82795588858426,4.0,3759.0,20.0,134.0,1785543954000.0,-0.04100000113248825,3759.0
79.0,5497.7900390625,0.5,1.5019999742507935,3678.0,-1.2774095870554447,3.799999952316284,159.0,3754.0,116.82805890217423,3.799999952316284,3765.0,22.0,134.0,1785543960000.0,-0.012000000104308128,3765.0
78.0,5516.18994140625,0.5,1.781999945640564,3688.0,-1.277411850169301,4.199999809265137,157.0,3764.0,116.82822469621897,4.199999809265137,3775.0,20.799999237060547,133.0,1785543970000.0,0.028999999165534973,3775.0
79.0,5524.47998046875,0.5,1.847000002861023,3692.0,-1.2773849442601204,4.400000095367432,159.0,3768.0,116.82829627767205,4.400000095367432,3779.0,18.0,136.0,1785543974000.0,0.03999999910593033,3779.0
80.0,5528.91015625,0.5,1.875,3694.0,-1.2773842737078667,4.400000095367432,161.0,3770.0,116.82833634316921,4.400000095367432,3781.0,17.600000381469727,140.0,1785543976000.0,0.07100000232458115,3781.0
80.0,5531.0,0.5,1.8940000534057617,3695.0,-1.2773856148123741,4.599999904632568,161.0,3771.0,116.82835511863232,4.599999904632568,3782.0,17.799999237060547,142.0,1785543977000.0,0.07199999690055847,3782.0
80.0,5534.08984375,0.5,1.9129999876022339,3697.0,-1.2773843575268984,4.599999904632568,161.0,3773.0,116.82838277891278,4.599999904632568,3784.0,18.0,143.0,1785543979000.0,0.04800000041723251,3784.0
79.0,5538.259765625,0.5,1.8660000562667847,3700.0,-1.2773563619703054,4.599999904632568,159.0,3776.0,116.82841949164867,4.599999904632568,3787.0,18.600000381469727,143.0,1785543982000.0,0.009999999776482582,3787.0
75.0,5545.72998046875,0.5,1.6699999570846558,3707.0,-1.277324091643095,4.599999904632568,151.0,3783.0,116.82849316857755,4.599999904632568,3794.0,20.600000381469727,143.0,1785543989000.0,-0.014000000432133675,3794.0
76.0,5556.990234375,0.0,1.4279999732971191,3714.0,-1.2773362454026937,4.800000190734863,152.0,3790.0,116.82859492488205,4.800000190734863,3801.0,22.200000762939453,141.0,1785543996000.0,0.04100000113248825,3801.0
77.0,5570.2998046875,0.0,1.4279999732971191,3723.0,-1.2773124407976866,5.199999809265137,154.0,3799.0,116.82871411554515,5.199999809265137,3810.0,21.600000381469727,139.0,1785544005000.0,0.028999999165534973,3810.0
77.0,5573.33984375,0.0,1.465000033378601,3725.0,-1.2773063220083714,5.199999809265137,154.0,3801.0,116.82874076999724,5.199999809265137,3812.0,22.0,139.0,1785544007000.0,0.026000000536441803,3812.0
0.0,5579.580078125,0.0,1.4839999675750732,3729.0,-1.277294084429741,5.199999809265137,0.0,3805.0,116.82879609055817,5.199999809265137,3816.0,24.399999618530273,138.0,1785544011000.0,0.02800000086426735,3816.0
76.0,5589.4599609375,0.0,1.4559999704360962,3737.0,-1.2772689387202263,5.400000095367432,152.0,3813.0,116.82888527400792,5.400000095367432,3824.0,31.0,138.0,1785544019000.0,0.010999999940395355,3824.0
73.0,5598.14013671875,0.5,1.4279999732971191,3743.0,-1.2772691901773214,5.400000095367432,147.0,3819.0,116.82896456681192,5.400000095367432,3830.0,34.599998474121094,141.0,1785544025000.0,0.0,3830.0
75.0,5604.509765625,0.5,1.4279999732971191,3747.0,-1.2772593833506107,5.599999904632568,151.0,3823.0,116.8290224019438,5.599999904632568,3834.0,35.599998474121094,143.0,1785544029000.0,0.028999999165534973,3834.0
74.0,5616.22998046875,0.0,1.4459999799728394,3755.0,-1.2772147916257381,5.599999904632568,148.0,3831.0,116.82911887764931,5.599999904632568,3842.0,37.20000076293945,142.0,1785544037000.0,0.023000000044703484,3842.0
74.0,5618.72021484375,0.5,1.4459999799728394,3757.0,-1.2772240955382586,5.800000190734863,149.0,3833.0,116.82913823984563,5.800000190734863,3844.0,37.599998474121094,141.0,1785544039000.0,0.052000001072883606,3844.0
77.0,5624.919921875,0.0,1.437000036239624,3761.0,-1.2772549409419298,6.0,154.0,3837.0,116.8291883636266,6.0,3848.0,37.79999923706055,138.0,1785544043000.0,0.05000000074505806,3848.0
75.0,5628.10009765625,0.5,1.409000039100647,3764.0,-1.2772502470761538,6.0,151.0,3840.0,116.82921485044062,6.0,3851.0,37.0,135.0,1785544046000.0,0.0,3851.0
74.0,5633.02001953125,0.0,1.38100004196167,3768.0,-1.2772544380277395,6.0,148.0,3844.0,116.82925885543227,6.0,3855.0,36.0,133.0,1785544050000.0,0.0010000000474974513,3855.0
0.0,5643.7099609375,0.0,1.3339999914169312,3775.0,-1.2772633228451014,6.599999904632568,0.0,3851.0,116.8293508887291,6.599999904632568,3862.0,35.79999923706055,131.0,1785544057000.0,0.0949999988079071,3862.0
0.0,5654.8798828125,0.0,1.343999981880188,3783.0,-1.277235159650445,7.400000095367432,0.0,3859.0,116.82944979518652,7.400000095367432,3870.0,35.0,134.0,1785544065000.0,0.08900000154972076,3870.0
0.0,5657.91015625,0.0,1.343999981880188,3785.0,-1.2772358302026987,7.599999904632568,0.0,3861.0,116.8294767010957,7.599999904632568,3872.0,35.0,134.0,1785544067000.0,0.09700000286102295,3872.0
56.0,5663.759765625,0.0,1.343999981880188,3790.0,-1.2772430386394262,8.0,112.0,3866.0,116.82952883653343,8.0,3877.0,35.599998474121094,137.0,1785544072000.0,0.07500000298023224,3877.0
55.0,5664.580078125,0.0,1.3339999914169312,3791.0,-1.2772402726113796,8.0,110.0,3867.0,116.82953579351306,8.0,3878.0,35.599998474121094,137.0,1785544073000.0,0.05000000074505806,3878.0
55.0,5665.47021484375,0.0,1.3339999914169312,3792.0,-1.2772340700030327,8.0,110.0,3868.0,116.82954191230237,8.0,3879.0,35.599998474121094,137.0,1785544074000.0,0.04399999976158142,3879.0
55.0,5674.66015625,0.5,1.2970000505447388,3798.0,-1.277238680049777,8.600000381469727,111.0,3874.0,116.8296252284199,8.600000381469727,3885.0,35.400001525878906,140.0,1785544080000.0,0.10000000149011612,3885.0
56.0,5676.080078125,0.0,1.2879999876022339,3799.0,-1.2772408593446016,8.800000190734863,112.0,3875.0,116.82963788509369,8.800000190734863,3886.0,35.400001525878906,139.0,1785544081000.0,0.09099999815225601,3886.0
0.0,5686.81982421875,0.0,1.2599999904632568,3808.0,-1.2772402726113796,9.399999618530273,0.0,3884.0,116.8297341093421,9.399999618530273,3895.0,34.599998474121094,140.0,1785544090000.0,0.07699999958276749,3895.0
0.0,5700.1201171875,0.0,1.222000002861023,3818.0,-1.2772670947015285,10.800000190734863,0.0,3894.0,116.8298517074436,10.800000190734863,3905.0,33.20000076293945,139.0,1785544100000.0,0.13699999451637268,3905.0
0.0,5701.27978515625,0.0,1.222000002861023,3819.0,-1.277268435806036,11.0,0.0,3895.0,116.82986277155578,11.0,3906.0,32.400001525878906,139.0,1785544101000.0,0.12399999797344208,3906.0
55.0,5704.47021484375,0.0,1.222000002861023,3822.0,-1.2772991135716438,11.399999618530273,110.0,3898.0,116.82988883927464,11.399999618530273,3909.0,31.0,136.0,1785544104000.0,0.13099999725818634,3909.0
54.0,5708.93017578125,0.0,1.222000002861023,3825.0,-1.2773037236183882,11.800000190734863,108.0,3901.0,116.82992898859084,11.800000190734863,3912.0,28.399999618530273,134.0,1785544107000.0,0.15000000596046448,3912.0
72.0,5718.31982421875,0.5,1.2319999933242798,3831.0,-1.2773239240050316,12.199999809265137,145.0,3907.0,116.83000794611871,12.199999809265137,3918.0,23.200000762939453,131.0,1785544113000.0,0.057999998331069946,3918.0
72.0,5720.72021484375,0.0,1.2690000534057617,3833.0,-1.2773183919489384,12.199999809265137,144.0,3909.0,116.83002881705761,12.199999809265137,3920.0,22.399999618530273,128.0,1785544115000.0,0.04800000041723251,3920.0
73.0,5730.89990234375,0.0,1.3530000448226929,3841.0,-1.2773084174841642,12.600000381469727,146.0,3917.0,116.83012068271637,12.600000381469727,3928.0,21.0,129.0,1785544123000.0,0.05900000035762787,3928.0
74.0,5744.919921875,0.5,1.3339999914169312,3851.0,-1.2773038912564516,13.399999618530273,149.0,3927.0,116.83024557307363,13.399999618530273,3938.0,21.399999618530273,128.0,1785544133000.0,0.07699999958276749,3938.0
75.0,5746.009765625,0.0,1.3339999914169312,3852.0,-1.2773025501519442,13.399999618530273,150.0,3928.0,116.83025596663356,13.399999618530273,3939.0,21.0,128.0,1785544134000.0,0.014000000432133675,3939.0
74.0,5752.81005859375,0.5,1.305999994277954,3857.0,-1.2773038912564516,13.399999618530273,149.0,3933.0,116.8303192500025,13.399999618530273,3944.0,20.0,128.0,1785544139000.0,-0.003000000026077032,3944.0
74.0,5754.39013671875,0.5,1.305999994277954,3858.0,-1.2773045618087053,13.399999618530273,149.0,3934.0,116.83033341541886,13.399999618530273,3945.0,19.600000381469727,128.0,1785544140000.0,-0.007000000216066837,3945.0
74.0,5763.4501953125,0.5,1.305999994277954,3864.0,-1.277316464111209,13.399999618530273,149.0,3940.0,116.830413043499,13.399999618530273,3951.0,17.799999237060547,128.0,1785544146000.0,0.004999999888241291,3951.0
74.0,5764.919921875,0.5,1.305999994277954,3865.0,-1.2773119378834963,13.600000381469727,149.0,3941.0,116.83042578399181,13.600000381469727,3952.0,17.600000381469727,128.0,1785544147000.0,0.0949999988079071,3952.0
75.0,5773.419921875,0.0,1.343999981880188,3871.0,-1.2772603053599596,14.399999618530273,150.0,3947.0,116.83049677871168,14.399999618530273,3958.0,18.799999237060547,125.0,1785544153000.0,0.13500000536441803,3958.0
74.0,5776.89990234375,0.0,1.3530000448226929,3874.0,-1.2772446312010288,14.600000381469727,148.0,3950.0,116.83052686974406,14.600000381469727,3961.0,21.0,126.0,1785544156000.0,0.09300000220537186,3961.0
73.0,5783.0,0.5,1.343999981880188,3879.0,-1.2772360816597939,14.800000190734863,147.0,3955.0,116.83058110065758,14.800000190734863,3966.0,25.0,129.0,1785544161000.0,0.04399999976158142,3966.0
73.0,5786.91015625,0.5,1.343999981880188,3882.0,-1.2772302981466055,14.800000190734863,147.0,3958.0,116.83061697520316,14.800000190734863,3969.0,26.200000762939453,130.0,1785544164000.0,-0.00800000037997961,3969.0
73.0,5797.2998046875,0.5,1.3339999914169312,3890.0,-1.277212779968977,14.399999618530273,147.0,3966.0,116.8307114392519,14.399999618530273,3977.0,29.600000381469727,133.0,1785544172000.0,-0.061000000685453415,3977.0
73.0,5798.7099609375,0.5,1.3339999914169312,3891.0,-1.2772106006741524,14.199999809265137,147.0,3967.0,116.83072451502085,14.199999809265137,3978.0,30.399999618530273,133.0,1785544173000.0,-0.10199999809265137,3978.0
74.0,5813.52001953125,0.5,1.3339999914169312,3902.0,-1.2771790847182274,13.399999618530273,149.0,3978.0,116.83085720054805,13.399999618530273,3989.0,35.79999923706055,134.0,1785544184000.0,-0.07900000363588333,3989.0
73.0,5829.43017578125,0.5,1.343999981880188,3912.0,-1.2772117741405964,12.199999809265137,147.0,3988.0,116.83099994435906,12.199999809265137,3999.0,37.400001525878906,134.0,1785544194000.0,-0.1120000034570694,3999.0
